Date,Algorithm_Value,SPY_Value,Historical_SPY_Value,Historical_Algo_Value,Sim_ID
2016-11-02,53562.17,91129.13,23542.24,14668.45,9
2016-11-03,53597.62,92042.48,23434.48,14616.70,9
2016-11-04,53709.90,91392.92,23408.66,14637.56,9
2016-11-07,53731.73,92214.26,23924.99,14718.39,9
2016-11-08,53722.70,91299.95,24032.75,14804.02,9
2016-11-09,53829.76,91534.48,24287.54,14709.74,9
2016-11-10,53766.56,90639.82,24348.16,14783.94,9
2016-11-11,53685.00,91893.04,24292.03,14728.90,9
2016-11-14,53641.36,91632.16,24311.11,14759.22,9
2016-11-15,53664.64,90757.02,24500.81,14698.94,9
2016-11-16,53695.00,90133.57,24454.79,14771.76,9
2016-11-17,53671.65,88515.27,24580.50,14794.95,9
2016-11-18,53880.89,88897.33,24525.50,14857.29,9
2016-11-21,53884.74,88987.98,24710.71,14885.85,9
2016-11-22,53961.77,88581.29,24758.97,14891.86,9
2016-11-23,54030.11,89585.07,24772.44,14883.52,9
2016-11-25,54108.47,88376.41,24864.48,14913.39,9
2016-11-28,54226.22,89090.63,24747.75,14916.84,9
2016-11-29,54322.51,88547.54,24796.01,14911.95,9
2016-11-30,54302.28,87854.50,24736.52,14923.48,9
2016-12-01,54295.38,87986.65,24645.60,14906.73,9
2016-12-02,54213.85,88161.76,24657.95,14840.21,9
2016-12-05,54132.56,88842.36,24806.11,14892.39,9
2016-12-06,54127.09,89191.20,24884.68,14897.78,9
2016-12-07,54161.72,89590.94,25210.20,14898.81,9
2016-12-08,54056.03,88721.98,25271.93,14960.76,9
2016-12-09,53957.29,88227.97,25424.58,14937.51,9
2016-12-12,54128.70,87314.46,25395.40,14892.69,9
2016-12-13,54160.87,87094.65,25564.88,14843.65,9
2016-12-14,53924.75,87525.38,25353.87,14810.81,9
2016-12-15,54084.92,86145.95,25458.26,14912.57,9
2016-12-16,53968.15,86302.92,25408.46,14954.76,9
2016-12-19,54040.40,86344.83,25463.79,14888.07,9
2016-12-20,54162.07,86646.15,25562.02,14931.01,9
2016-12-21,54176.07,85678.99,25490.89,14934.65,9
2016-12-22,54125.55,85897.90,25446.85,14954.41,9
2016-12-23,54243.66,84706.27,25484.11,14934.13,9
2016-12-27,54284.19,87403.90,25547.34,14954.45,9
2016-12-28,54222.35,87057.95,25336.20,14979.07,9
2016-12-29,54262.71,88889.47,25330.56,14906.29,9
2016-12-30,54234.99,88115.86,25237.98,14899.08,9
2017-01-03,54273.86,87846.44,25431.05,14875.43,9
2017-01-04,54208.83,88460.91,25582.35,14830.59,9
2017-01-05,54459.33,88396.69,25562.02,14784.73,9
2017-01-06,54488.09,88899.35,25653.48,14714.90,9
2017-01-09,54432.88,88668.95,25568.79,14748.57,9
2017-01-10,54540.84,88879.69,25568.79,14719.97,9
2017-01-11,54614.37,89692.43,25641.05,14745.19,9
2017-01-12,54607.20,89934.24,25576.69,14792.08,9
2017-01-13,54518.73,92076.45,25635.41,14746.28,9
2017-01-17,54412.94,90996.04,25545.08,14710.69,9
2017-01-18,54405.03,91037.80,25601.53,14647.08,9
2017-01-19,54458.64,89812.98,25506.69,14706.06,9
2017-01-20,54432.12,88782.20,25600.40,14729.31,9
2017-01-23,54509.16,89092.81,25533.79,14721.39,9
2017-01-24,54577.54,89966.25,25697.50,14707.64,9
2017-01-25,54851.44,91375.15,25919.94,14786.43,9
2017-01-26,54847.01,91543.43,25892.84,14788.53,9
2017-01-27,54826.05,91284.31,25852.19,14804.84,9
2017-01-30,54984.65,91444.96,25691.86,14780.25,9
2017-01-31,55002.92,91246.79,25689.60,14717.92,9
2017-02-01,55007.77,91025.33,25699.76,14636.91,9
2017-02-02,55011.05,91781.83,25716.70,14626.51,9
2017-02-03,54938.03,92147.14,25893.96,14691.84,9
2017-02-06,54867.95,91917.43,25847.67,14690.84,9
2017-02-07,54808.71,92682.66,25848.80,14729.45,9
2017-02-08,54872.69,92409.18,25882.67,14698.52,9
2017-02-09,54918.73,93338.52,26036.22,14695.57,9
2017-02-10,54880.90,92515.02,26138.96,14780.01,9
2017-02-13,54997.58,92534.10,26281.23,14749.41,9
2017-02-14,55061.59,93159.84,26386.24,14750.84,9
2017-02-15,55129.66,92996.36,26523.98,14782.48,9
2017-02-16,55054.96,93094.72,26501.40,14755.11,9
2017-02-17,55083.83,92778.06,26543.18,14698.81,9
2017-02-21,55104.39,92965.60,26701.24,14748.18,9
2017-02-22,55157.17,92666.15,26677.54,14768.74,9
2017-02-23,55139.45,93250.85,26695.60,14762.41,9
2017-02-24,55129.17,95070.26,26729.47,14645.57,9
2017-02-27,55191.41,95698.55,26771.24,14721.84,9
2017-02-28,55215.05,94565.83,26698.98,14744.77,9
2017-03-01,55209.38,94628.08,27072.71,14804.22,9
2017-03-02,55337.70,94348.52,26902.22,14796.99,9
2017-03-03,55381.34,95620.48,26919.16,14740.76,9
2017-03-06,55313.11,95551.36,26838.99,14677.10,9
2017-03-07,55290.98,95481.77,26758.82,14723.73,9
2017-03-08,55412.94,95593.01,26709.15,14747.40,9
2017-03-09,55466.24,95757.69,26743.02,14709.59,9
2017-03-10,55477.94,96133.51,26836.73,14764.78,9
2017-03-13,55535.04,97233.91,26850.28,14780.26,9
2017-03-14,55521.80,97998.43,26747.53,14793.07,9
2017-03-15,55566.34,97521.06,26979.00,14800.93,9
2017-03-16,55504.82,96046.48,26925.92,14886.65,9
2017-03-17,55416.18,95391.08,26878.63,14880.44,9
2017-03-20,55430.37,94455.28,26849.16,14891.30,9
2017-03-21,55461.33,93606.48,26504.43,14898.11,9
2017-03-22,55479.72,92453.50,26566.80,14721.52,9
2017-03-23,55418.06,92370.45,26538.45,14752.50,9
2017-03-24,55413.04,91819.84,26519.17,14783.22,9
2017-03-27,55401.29,93036.67,26491.95,14656.49,9
2017-03-28,55288.29,92406.40,26684.73,14709.12,9
2017-03-29,55263.48,92430.45,26709.68,14784.61,9
2017-03-30,55322.48,92401.83,26794.73,14807.35,9
2017-03-31,55190.78,92351.68,26732.36,14835.61,9
2017-04-03,55132.43,93104.01,26685.87,14851.89,9
2017-04-04,55055.68,93575.12,26702.87,14777.52,9
2017-04-05,55064.77,93630.09,26623.50,14813.86,9
2017-04-06,55206.84,93416.93,26698.34,14746.03,9
2017-04-07,55140.94,92358.11,26671.12,14766.18,9
2017-04-10,55152.52,92308.26,26686.99,14783.88,9
2017-04-11,55229.34,92922.70,26655.25,14744.89,9
2017-04-12,55235.75,93171.95,26538.45,14752.62,9
2017-04-13,55190.20,92477.53,26366.08,14661.31,9
2017-04-17,55101.27,93469.88,26599.68,14626.72,9
2017-04-18,55092.54,93638.06,26520.30,14688.04,9
2017-04-19,55152.81,94271.77,26471.54,14759.43,9
2017-04-20,55196.04,95105.74,26686.99,14799.29,9
2017-04-21,55250.43,94633.73,26601.95,14833.42,9
2017-04-24,55245.73,94192.39,26894.52,14988.20,9
2017-04-25,55375.28,92904.42,27051.00,15027.41,9
2017-04-26,55277.94,91824.19,27033.99,15066.33,9
2017-04-27,55170.87,92409.22,27056.68,15103.84,9
2017-04-28,55185.62,91322.06,26997.71,15142.31,9
2017-05-01,55305.83,90901.45,27065.75,15129.14,9
2017-05-02,55180.42,92040.90,27075.95,15119.69,9
2017-05-03,55164.28,93813.13,27043.06,15081.39,9
2017-05-04,55270.11,92582.72,27074.82,15097.65,9
2017-05-05,55315.52,91491.29,27181.41,15149.92,9
2017-05-08,55264.32,91483.11,27176.87,15184.01,9
2017-05-09,55229.08,92910.94,27151.93,15139.49,9
2017-05-10,55157.39,92495.93,27200.69,15158.64,9
2017-05-11,55274.00,93392.06,27145.12,15184.95,9
2017-05-12,55271.22,92971.20,27099.77,15212.58,9
2017-05-15,55192.56,93654.36,27249.45,15225.72,9
2017-05-16,55095.22,94586.00,27224.51,15338.13,9
2017-05-17,55128.60,94293.49,26741.43,15283.89,9
2017-05-18,55159.70,93834.68,26849.16,15076.37,9
2017-05-19,55258.18,93993.47,27023.79,15228.81,9
2017-05-22,55315.13,93970.71,27161.00,15296.10,9
2017-05-23,55376.64,93085.16,27221.10,15386.72,9
2017-05-24,55342.86,92829.78,27284.61,15415.98,9
2017-05-25,55349.39,93229.83,27415.01,15484.30,9
2017-05-26,55299.02,93216.80,27409.34,15531.69,9
2017-05-30,55424.62,93863.24,27385.53,15541.39,9
2017-05-31,55451.98,93350.83,27378.72,15611.06,9
2017-06-01,55393.04,93742.26,27596.45,15669.79,9
2017-06-02,55638.12,93805.56,27688.30,15764.35,9
2017-06-05,55643.48,93483.84,27667.89,15795.15,9
2017-06-06,55622.47,94710.64,27579.44,15764.33,9
2017-06-07,55662.37,94701.63,27630.46,15785.54,9
2017-06-08,55540.52,94897.91,27644.07,15827.68,9
2017-06-09,55689.20,95416.29,27602.12,15874.30,9
2017-06-12,55839.99,95436.23,27596.45,15697.77,9
2017-06-13,55895.53,96566.92,27731.39,15745.13,9
2017-06-14,55953.64,96650.76,27696.23,15813.08,9
2017-06-15,55903.64,97277.47,27642.94,15700.26,9
2017-06-16,55816.56,97361.03,27648.98,15821.05,9
2017-06-19,55858.50,97854.38,27879.16,15900.64,9
2017-06-20,55953.05,98310.85,27691.14,15970.89,9
2017-06-21,56085.31,98609.84,27684.31,15924.28,9
2017-06-22,56143.23,97254.23,27671.77,15886.62,9
2017-06-23,56184.17,96852.90,27704.82,15871.77,9
2017-06-26,56293.71,96688.84,27723.05,15885.86,9
2017-06-27,56282.31,96220.58,27499.71,15814.78,9
2017-06-28,56288.19,93058.49,27745.84,15771.99,9
2017-06-29,56109.16,93712.81,27501.99,15799.13,9
2017-06-30,55891.58,94687.92,27553.26,15688.72,9
2017-07-03,55845.00,93998.86,27599.98,15725.84,9
2017-07-05,55810.06,93329.22,27663.80,15656.96,9
2017-07-06,55846.96,93411.00,27410.82,15649.05,9
2017-07-07,55802.95,94273.28,27588.58,15657.45,9
2017-07-10,55846.47,92779.82,27618.21,15754.87,9
2017-07-11,55905.57,93430.60,27597.70,15770.19,9
2017-07-12,55893.16,94261.45,27805.09,15850.24,9
2017-07-13,55838.92,94466.22,27851.81,15915.98,9
2017-07-14,55902.28,94035.62,27981.71,15867.81,9
2017-07-17,55791.27,93524.80,27978.30,15915.23,9
2017-07-18,55852.71,93860.59,27993.11,15886.43,9
2017-07-19,55708.22,93114.87,28144.66,15963.37,9
2017-07-20,55719.26,94151.78,28157.20,16008.69,9
2017-07-21,55759.61,95208.04,28132.13,15986.66,9
2017-07-24,55683.41,95831.33,28125.29,16017.65,9
2017-07-25,55670.85,96556.05,28193.67,16052.87,9
2017-07-26,55702.79,97323.03,28194.80,16009.07,9
2017-07-27,55830.24,97718.67,28168.59,16006.21,9
2017-07-28,55725.36,98112.61,28135.55,15926.15,9
2017-07-31,55727.62,97959.83,28119.59,15967.18,9
2017-08-01,55790.95,97194.29,28182.27,15946.88,9
2017-08-02,55811.93,96467.86,28195.94,15962.10,9
2017-08-03,55909.34,96482.64,28141.25,15974.30,9
2017-08-04,55956.82,96160.69,28192.52,16042.05,9
2017-08-07,56088.12,95703.71,28244.95,16030.49,9
2017-08-08,56213.01,96107.76,28175.43,16058.90,9
2017-08-09,56247.70,95716.15,28174.29,15983.41,9
2017-08-10,56370.86,94169.23,27776.60,15985.31,9
2017-08-11,56366.50,94900.13,27817.63,15839.05,9
2017-08-14,56559.59,94649.62,28093.39,15949.35,9
2017-08-15,56613.20,95019.30,28089.96,16065.21,9
2017-08-16,56439.19,95155.73,28138.97,16096.74,9
2017-08-17,56409.88,95458.47,27700.25,16081.99,9
2017-08-18,56566.06,95690.93,27656.96,15916.79,9
2017-08-21,56603.45,96682.72,27678.61,15907.10,9
2017-08-22,56636.27,96037.11,27968.04,15945.57,9
2017-08-23,56767.71,96400.15,27867.77,16005.00,9
2017-08-24,56771.96,100618.65,27802.81,16044.38,9
2017-08-25,56749.27,100584.64,27867.77,16050.57,9
2017-08-28,56774.82,102205.58,27868.91,16039.57,9
2017-08-29,56747.80,101974.72,27900.82,15970.30,9
2017-08-30,56704.60,102892.82,28033.00,16045.21,9
2017-08-31,56684.21,101907.55,28201.64,16145.91,9
2017-09-01,56736.96,102998.03,28241.52,16253.98,9
2017-09-05,56809.28,101192.62,28038.69,16180.19,9
2017-09-06,56675.42,101100.88,28134.41,16154.38,9
2017-09-07,56578.99,101812.01,28130.99,16151.14,9
2017-09-08,56543.56,102996.72,28097.95,16169.83,9
2017-09-11,56725.90,102836.56,28397.64,16326.66,9
2017-09-12,56747.12,104617.19,28493.36,16405.59,9
2017-09-13,56823.90,105013.33,28507.03,16371.89,9
2017-09-14,56772.76,106508.16,28497.91,16310.03,9
2017-09-15,56723.82,107359.07,28536.28,16349.27,9
2017-09-18,56720.83,105581.09,28596.97,16432.39,9
2017-09-19,56725.01,106580.32,28625.60,16479.53,9
2017-09-20,56746.72,105895.93,28635.90,16506.26,9
2017-09-21,56867.70,107695.30,28559.18,16454.68,9
2017-09-22,56924.43,107163.16,28564.90,16388.18,9
2017-09-25,56893.91,107544.75,28506.50,16402.12,9
2017-09-26,56855.58,108524.98,28523.68,16387.74,9
2017-09-27,56899.04,111510.33,28634.76,16389.88,9
2017-09-28,57012.44,110683.71,28669.12,16373.71,9
2017-09-29,56952.82,117318.28,28769.89,16441.80,9
2017-10-02,56871.84,123045.95,28894.71,16510.10,9
2017-10-03,56841.53,115511.29,28956.55,16560.60,9
2017-10-04,56854.89,116183.60,28990.91,16554.70,9
2017-10-05,56867.37,116158.99,29162.68,16621.89,9
2017-10-06,56897.87,116753.99,29129.47,16620.74,9
2017-10-09,56888.04,116352.26,29081.37,16667.72,9
2017-10-10,56854.22,116119.12,29158.10,16721.42,9
2017-10-11,56877.65,117043.34,29203.91,16725.61,9
2017-10-12,56910.60,119026.30,29160.38,16760.54,9
2017-10-13,57034.90,118916.56,29195.89,16859.26,9
2017-10-16,57081.99,119296.40,29234.82,16846.13,9
2017-10-17,57036.95,119731.39,29255.44,16843.29,9
2017-10-18,56869.13,119547.48,29284.06,16861.87,9
2017-10-19,56748.71,119425.48,29292.09,16813.42,9
2017-10-20,56781.93,123364.81,29443.25,16948.08,9
2017-10-23,56889.70,122759.89,29328.73,16949.52,9
2017-10-24,56832.04,123545.18,29380.26,16945.81,9
2017-10-25,56939.26,124088.51,29234.82,16967.82,9
2017-10-26,56924.26,124004.73,29272.62,16980.67,9
2017-10-27,56917.48,122798.82,29511.95,17068.02,9
2017-10-30,56921.15,121920.16,29402.02,17160.08,9
2017-10-31,57022.35,120904.48,29447.82,17122.14,9
2017-11-01,57027.98,119905.29,29486.76,17231.28,9
2017-11-02,57231.18,118020.85,29498.21,17121.35,9
2017-11-03,57354.77,117025.43,29596.70,17129.40,9
2017-11-06,57375.01,116997.63,29642.50,17205.05,9
2017-11-07,57564.12,118229.78,29621.89,17253.05,9
2017-11-08,57661.49,117897.63,29672.27,17242.34,9
2017-11-09,57789.34,118632.48,29564.64,17182.99,9
2017-11-10,57752.86,118766.46,29555.47,17165.59,9
2017-11-13,57838.08,117879.31,29582.95,17159.02,9
2017-11-14,57744.48,115852.80,29514.25,17213.22,9
2017-11-15,57757.15,116216.43,29366.52,17240.94,9
2017-11-16,57772.91,118518.36,29616.17,17224.50,9
2017-11-17,57714.79,120049.09,29529.13,17255.69,9
2017-11-20,57950.59,119386.70,29579.52,17257.05,9
2017-11-21,58031.41,121174.85,29773.05,17362.31,9
2017-11-22,57843.95,122146.72,29746.71,17406.11,9
2017-11-24,57792.46,122515.53,29815.42,17398.73,9
2017-11-27,57805.19,122320.35,29800.54,17434.38,9
2017-11-28,57737.33,121158.87,30102.85,17471.85,9
2017-11-29,57818.89,121241.56,30084.53,17540.44,9
2017-11-30,57775.11,119920.66,30347.92,17472.24,9
2017-12-01,57825.48,119921.08,30284.95,17577.99,9
2017-12-04,58032.63,121328.01,30248.30,17625.12,9
2017-12-05,58217.98,118822.11,30139.50,17325.73,9
2017-12-06,58129.15,118639.85,30145.23,17300.32,9
2017-12-07,58073.83,79403.83,30240.28,17366.82,9
2017-12-08,58079.57,79525.13,30405.18,17494.82,9
2017-12-11,57966.73,79111.82,30496.79,17527.75,9
2017-12-12,57873.93,79171.25,30550.61,17504.00,9
2017-12-13,57792.46,79625.54,30547.19,17484.44,9
2017-12-14,57853.17,79125.65,30422.35,17470.20,9
2017-12-15,57854.46,78842.42,30675.70,17447.09,9
2017-12-18,58036.45,79737.54,30870.21,17622.26,9
2017-12-19,58097.66,79954.51,30751.66,17664.76,9
2017-12-20,58180.02,79788.67,30735.55,17646.11,9
2017-12-21,58276.18,79725.84,30798.85,17616.53,9
2017-12-22,58391.32,79327.81,30790.80,17535.38,9
2017-12-26,58439.23,78543.00,30753.96,17502.13,9
2017-12-27,58607.57,78415.24,30768.93,17544.16,9
2017-12-28,58423.29,78192.64,30832.23,17597.31,9
2017-12-29,58406.82,77948.15,30715.98,17633.75,9
2018-01-02,58363.64,77800.67,30935.82,17581.69,9
2018-01-03,58574.76,77680.40,31131.50,17628.79,9
2018-01-04,58778.71,77609.48,31262.71,17813.11,9
2018-01-05,58958.57,77569.34,31471.05,17875.42,9
2018-01-08,58943.33,77954.06,31528.59,17968.38,9
2018-01-09,58980.63,78045.35,31599.96,18044.76,9
2018-01-10,58942.18,77892.11,31551.61,17995.07,9
2018-01-11,58931.43,77766.64,31781.82,18021.97,9
2018-01-12,58982.93,77727.72,31989.00,18124.78,9
2018-01-16,58958.35,77691.69,31879.66,18244.21,9
2018-01-17,58887.01,77849.42,32183.52,18184.26,9
2018-01-18,58858.22,78194.69,32129.44,18324.55,9
2018-01-19,58850.31,78300.01,32275.61,18366.64,9
2018-01-22,58932.42,77897.19,32538.04,18440.31,9
2018-01-23,58894.17,77807.35,32607.10,18530.84,9
2018-01-24,58969.95,77904.62,32594.43,18601.07,9
2018-01-25,58973.36,77662.43,32608.25,18612.81,9
2018-01-26,59114.60,77701.02,32985.77,18636.47,9
2018-01-29,59145.72,77946.42,32767.09,18765.31,9
2018-01-30,58897.50,77944.07,32430.99,18530.50,9
2018-01-31,58791.95,78119.41,32447.10,18585.58,9
2018-02-01,58851.19,77885.88,32410.27,18424.33,9
2018-02-02,58926.85,77734.11,31704.71,18345.77,9
2018-02-05,59005.33,78156.69,30378.73,18006.75,9
2018-02-06,58891.39,78238.31,30977.26,17179.74,9
2018-02-07,58649.55,78074.10,30809.22,17635.55,9
2018-02-08,58818.40,78000.32,29653.60,17647.22,9
2018-02-09,58800.99,76743.19,30099.04,17246.47,9
2018-02-12,58926.75,76654.44,30541.03,17399.98,9
2018-02-13,58849.41,76483.79,30616.99,17385.16,9
2018-02-14,58887.67,76352.66,31030.21,17422.16,9
2018-02-15,59047.49,76643.98,31426.16,17917.05,9
2018-02-16,59107.75,76463.02,31435.36,17867.68,9
2018-02-20,59097.00,76891.15,31238.54,17863.22,9
2018-02-21,59084.23,77258.78,31083.15,17929.18,9
2018-02-22,59060.74,77109.00,31123.44,17897.27,9
2018-02-23,59077.43,77025.56,31619.53,17937.24,9
2018-02-26,59141.36,77397.57,31986.69,18115.88,9
2018-02-27,59190.56,77482.89,31587.30,18177.95,9
2018-02-28,59211.13,77120.34,31267.31,18106.17,9
2018-03-01,59147.70,77283.86,30812.67,17872.16,9
2018-03-02,59119.75,77181.05,30971.50,17518.75,9
2018-03-05,59063.59,76894.70,31329.47,17682.76,9
2018-03-06,59158.88,76740.24,31408.88,17943.94,9
2018-03-07,59312.45,77978.10,31397.38,17873.13,9
2018-03-08,59392.90,78285.54,31549.31,18079.45,9
2018-03-09,59533.91,78275.67,32098.35,18193.62,9
2018-03-12,59642.23,78272.22,32058.07,18392.68,9
2018-03-13,59733.40,78645.84,31850.88,18420.50,9
2018-03-14,59769.73,78598.23,31687.43,18332.20,9
2018-03-15,59791.21,79065.12,31652.90,18239.21,9
2018-03-16,59796.07,78933.42,31687.23,18214.94,9
2018-03-19,59843.30,78627.50,31258.49,18155.39,9
2018-03-20,59941.91,78904.26,31311.66,18065.59,9
2018-03-21,59858.85,79353.33,31251.56,18148.95,9
2018-03-22,59812.74,78951.69,30470.36,18007.25,9
2018-03-23,59897.07,78795.22,29820.89,17763.31,9
2018-03-26,59954.13,79034.27,30636.77,17631.24,9
2018-03-27,60060.89,79003.27,30115.58,17876.40,9
2018-03-28,59845.57,79100.26,30026.60,17510.76,9
2018-03-29,59609.99,79033.36,30410.26,17482.25,9
2018-04-02,59591.96,79180.69,29753.87,17612.03,9
2018-04-03,59667.33,80021.56,30135.22,17449.23,9
2018-04-04,59574.88,79728.29,30457.65,17308.41,9
2018-04-05,59655.29,79650.39,30698.02,17665.36,9
2018-04-06,59751.46,79314.77,30013.89,17560.35,9
2018-04-09,59759.64,79823.27,30161.81,17477.05,9
2018-04-10,59730.10,79985.81,30641.39,17606.81,9
2018-04-11,59847.56,80002.41,30480.76,17586.04,9
2018-04-12,59991.90,79341.55,30731.53,17650.70,9
2018-04-13,59971.69,79399.18,30641.39,17803.06,9
2018-04-16,60081.56,79284.66,30893.31,17743.25,9
2018-04-17,60132.57,79820.24,31223.83,17838.76,9
2018-04-18,60329.86,80981.03,31246.93,17923.96,9
2018-04-19,60405.54,81698.79,31073.59,17899.28,9
2018-04-20,60283.56,80705.88,30810.11,17834.49,9
2018-04-23,60254.08,81180.05,30805.48,17824.25,9
2018-04-24,60376.32,81330.25,30390.62,17825.20,9
2018-04-25,60339.35,81596.89,30465.73,17627.70,9
2018-04-26,60386.05,81293.47,30775.43,17693.00,9
2018-04-27,60287.71,80542.75,30804.33,17758.16,9
2018-04-30,60279.49,80872.20,30567.43,17733.84,9
2018-05-01,60174.47,80582.44,30621.75,17633.01,9
2018-05-02,60194.65,81403.38,30416.05,17695.79,9
2018-05-03,60327.66,81354.42,30349.01,17700.76,9
2018-05-04,60322.73,81763.70,30741.93,17772.97,9
2018-05-07,60263.04,81685.01,30845.93,17927.19,9
2018-05-08,60269.70,81588.28,30845.93,17968.83,9
2018-05-09,60278.20,81820.67,31144.09,18030.24,9
2018-05-10,60419.72,81870.47,31435.31,18150.11,9
2018-05-11,60592.73,82478.32,31531.22,18164.13,9
2018-05-14,60752.73,82613.38,31546.25,18193.88,9
2018-05-15,60733.60,82895.38,31328.98,18125.35,9
2018-05-16,60915.62,82570.24,31460.73,18118.93,9
2018-05-17,61364.19,82204.45,31434.16,18141.08,9
2018-05-18,61407.28,82589.61,31355.56,18173.58,9
2018-05-21,61401.04,82827.65,31591.31,18184.12,9
2018-05-22,61406.59,82525.66,31503.48,18181.64,9
2018-05-23,61184.99,81798.86,31590.16,18157.93,9
2018-05-24,61210.76,81434.73,31525.45,18238.03,9
2018-05-25,61183.93,81967.46,31450.33,18283.96,9
2018-05-29,61252.28,81687.96,31088.62,18236.20,9
2018-05-30,61201.17,82411.67,31503.48,18306.54,9
2018-05-31,61212.03,82700.32,31310.49,18356.54,9
2018-06-01,61060.71,83172.47,31617.88,18382.31,9
2018-06-04,61088.50,80369.19,31768.13,18419.09,9
2018-06-05,61158.13,79913.03,31791.24,18488.98,9
2018-06-06,61189.62,80625.68,32057.03,18513.66,9
2018-06-07,61238.07,80969.06,32053.57,18490.24,9
2018-06-08,61350.59,80874.28,32148.32,18376.57,9
2018-06-11,61364.72,82101.88,32191.08,18377.87,9
2018-06-12,61427.60,82199.14,32232.69,18356.95,9
2018-06-13,61453.06,82399.63,32129.83,18412.79,9
2018-06-14,61453.41,82717.02,32210.72,18473.88,9
2018-06-15,61529.07,80484.86,32169.63,18476.26,9
2018-06-18,61620.14,80506.50,32103.47,18445.25,9
2018-06-19,61700.19,80527.13,31980.42,18480.97,9
2018-06-20,61770.58,80295.35,32034.98,18526.30,9
2018-06-21,61884.53,80563.59,31834.16,18539.07,9
2018-06-22,61820.55,80882.80,31892.20,18495.16,9
2018-06-25,61796.02,80510.89,31458.06,18375.47,9
2018-06-26,61746.83,80202.40,31527.71,18250.05,9
2018-06-27,61769.93,81566.89,31266.52,18255.00,9
2018-06-28,61828.81,81609.59,31445.29,18167.82,9
2018-06-29,61579.88,82311.91,31490.56,18278.24,9
2018-07-02,61684.51,83108.24,31557.88,18230.13,9
2018-07-03,61763.40,83915.49,31446.45,18297.19,9
2018-07-05,61832.02,80770.14,31702.98,18298.59,9
2018-07-06,62007.58,80796.40,31971.14,18291.62,9
2018-07-09,61998.37,81098.32,32259.02,18380.59,9
2018-07-10,62147.96,80207.92,32375.09,18301.58,9
2018-07-11,62462.85,79909.05,32138.29,18298.51,9
2018-07-12,62650.54,79748.59,32429.66,18333.51,9
2018-07-13,62759.96,80741.89,32455.20,18435.67,9
2018-07-16,62583.73,80708.12,32426.17,18385.39,9
2018-07-17,62614.46,80534.84,32557.35,18305.49,9
2018-07-18,62561.99,80791.39,32625.83,18346.06,9
2018-07-19,62686.42,80889.16,32502.78,18341.43,9
2018-07-20,62525.09,80707.18,32465.65,18365.61,9
2018-07-23,62430.25,80819.69,32526.01,18376.74,9
2018-07-24,62369.60,81504.37,32689.68,18437.86,9
2018-07-25,62342.03,81764.13,32968.28,18336.56,9
2018-07-26,62363.36,81268.86,32890.50,18415.05,9
2018-07-27,62512.48,81024.25,32667.62,18368.55,9
2018-07-30,62509.21,81234.71,32496.99,18229.84,9
2018-07-31,62569.68,81386.74,32657.17,18107.87,9
2018-08-01,62575.53,81221.65,32602.62,18099.31,9
2018-08-02,62478.82,81243.31,32780.24,18217.44,9
2018-08-03,62557.64,81778.07,32920.68,18439.13,9
2018-08-06,62718.86,81686.37,33041.40,18401.31,9
2018-08-07,62655.44,81576.17,33150.52,18521.50,9
2018-08-08,62700.50,80524.47,33136.60,18521.70,9
2018-08-09,62714.70,80560.84,33091.32,18534.47,9
2018-08-10,62642.23,80348.14,32869.60,18525.66,9
2018-08-13,62736.02,80537.56,32746.57,18608.65,9
2018-08-14,62786.37,80571.32,32955.51,18653.64,9
2018-08-15,63006.84,80210.88,32709.41,18680.40,9
2018-08-16,62960.65,81245.33,32974.08,18661.78,9
2018-08-17,62966.06,80262.22,33090.15,18629.36,9
2018-08-20,63065.17,80699.68,33160.97,18621.88,9
2018-08-21,63234.93,80649.17,33238.75,18635.55,9
2018-08-22,63115.71,80032.81,33219.01,18609.10,9
2018-08-23,63110.50,79930.76,33174.91,18730.95,9
2018-08-24,63219.96,80031.92,33374.56,18838.62,9
2018-08-27,63067.74,80474.96,33638.06,18921.20,9
2018-08-28,63134.15,80406.71,33654.31,18876.88,9
2018-08-29,63120.22,80471.84,33835.41,18908.04,9
2018-08-30,63262.31,80748.49,33698.43,18963.31,9
2018-08-31,63280.41,80273.92,33699.59,19004.44,9
2018-09-04,63218.07,81300.96,33641.54,19065.23,9
2018-09-05,63327.09,81129.57,33551.00,19128.56,9
2018-09-06,63281.19,82179.58,33450.01,19042.29,9
2018-09-07,63428.01,82260.16,33385.00,19000.51,9
2018-09-10,63419.77,82130.54,33443.05,19093.37,9
2018-09-11,63502.88,82120.09,33553.32,19123.07,9
2018-09-12,63547.33,81433.56,33561.46,19183.34,9
2018-09-13,63464.17,81416.04,33759.95,19195.16,9
2018-09-14,63461.42,81524.48,33765.75,19212.93,9
2018-09-17,63532.10,81292.08,33587.00,19154.88,9
2018-09-18,63584.63,81478.88,33769.23,19038.11,9
2018-09-19,63658.06,82148.69,33805.22,18966.76,9
2018-09-20,63572.85,84030.07,34079.19,18813.18,9
2018-09-21,63540.38,83316.71,34048.03,18820.20,9
2018-09-24,63639.05,82597.30,33934.92,18791.20,9
2018-09-25,63529.78,83388.50,33903.45,18884.80,9
2018-09-26,63649.46,83906.23,33802.00,18910.28,9
2018-09-27,63732.25,84009.81,33896.46,18911.09,9
2018-09-28,63658.18,84202.50,33899.95,18952.05,9
2018-10-01,63629.28,83707.15,34017.72,19089.27,9
